Year,Oblast,0,1,1.1,1.1.1,1.1.1.0,1.1.2,1.1.3,1.1.4,1.2,1.2.1,1.2.2,1.2.3,1.2.4,1.2.5,1.3,1.3.1,1.4,1.5,1.6,1.7,2,2.1,2.1.1,2.1.1.1,2.1.2,2.1.2.1,2.2,2.2.1,2.2.2,2.2.3,2.2.4,2.2.5,2.2.6,2.2.7,2.2.8,2.3,2.4,2.5,3,3.1,3.1.1,3.2,3.3,3.3.1,3.3.2,3.3.3,3.3.4,3.3.5,3.4,3.4.1,3.4.2,3.4.3,3.5,3.5.1,3.5.2,3.5.3,3.5.4,3.5.5,3.5.6,3.5.7,3.5.8,3.6,3.6.1,3.6.2,3.7,4,4.1,4.2,4.2.0,4.2.1,4.3,4.3.1,4.3.2,4.3.3,4.4,4.4.1,4.4.2,4.5,4.5.1,4.5.2,4.6,5
2011,Габрово,1567.211618,49.71394109,6.519861127,1.629965282,0,1.629965282,0,0,8.149826409,4.889895845,0.814982641,0,0,0.814982641,31.78432299,0,0.814982641,0,0,2.444947923,1072.517155,20.37456602,0.814982641,0.814982641,0,0,932.3401412,24.44947923,184.1860768,184.1860768,22.81951394,133.6571531,55.41881958,0.814982641,86.38815993,30.15435771,2.444947923,87.20314257,352.0725009,17.11463546,0,13.03972225,19.55958338,10.59477433,0,8.96480905,0,0,3.259930563,3.259930563,0,0,59.49373278,0,51.34390637,0.814982641,7.334843768,,0,0,0,238.7899138,3.259930563,30.15435771,0.814982641,89.6480905,1.629965282,43.19407997,0,36.67421884,16.29965282,0,0,0,0,,,13.85470489,0,10.59477433,14.66968754,3.259930563
2011,Добрич,1291.669522,41.64975195,5.2721205,1.0544241,0,0,0,3.69048435,6.853756649,4.74490845,0.52721205,0,0.52721205,0,26.88781455,0,0.52721205,0,0,2.1088482,847.2297643,25.83339045,0.52721205,0.52721205,0,0,722.8077205,7.380968699,215.6297284,161.8540993,6.3265446,51.13956885,51.13956885,2.1088482,69.59199059,22.67011815,0.52721205,75.39132314,293.1298998,15.8163615,0,4.2176964,21.088482,16.8707856,0,3.69048435,0.52721205,0,10.01702895,7.908180749,1.58163615,0.52721205,28.99666275,0,28.4694507,0,0.52721205,,0,0,0,211.412032,6.853756649,16.34357355,1.58163615,97.53422924,2.63606025,38.48647965,0,17.9252097,38.48647965,0,5.2721205,1.58163615,0,,,17.9252097,0,10.01702895,0,12.12587715
2011,Кърджали,685.8279671,36.64729595,1.963247997,1.308831998,0,0,0,0,3.926495995,1.963247997,1.308831998,0,0.654415999,0,20.94131197,0,0.654415999,0,0.654415999,8.507407989,393.9584315,7.198575991,0,0,0,0,320.6638396,5.235327993,80.4931679,51.69886393,3.272079996,34.02963196,50.39003194,1.308831998,27.48547196,7.198575991,1.308831998,57.58860793,202.8689597,14.39715198,0,5.235327993,3.272079996,1.308831998,0,1.963247997,0,0,5.235327993,2.617663997,2.617663997,0,28.79430396,0,24.21339197,0,3.926495995,,0,0.654415999,0,144.6259358,0.654415999,11.77948798,1.308831998,49.73561594,1.308831998,25.52222397,0,16.36039998,5.889743992,0,0,0,0,,,17.01481598,0,11.12507199,0,2.617663997
2011,Кюстендил,1592.70152,68.77075926,5.852830575,3.658019109,0,0,0,0,5.852830575,0.731603822,1.463207644,0.731603822,1.463207644,0,35.84858727,0.731603822,1.463207644,0,0,19.75330319,1060.825542,16.8268879,0,0,0,0,934.9896844,32.19056816,295.567944,313.1264358,6.584434397,64.38113633,132.4202918,2.926415288,75.35519366,9.510849685,0,99.49811978,387.0184218,30.72736052,0,18.29009555,11.70566115,7.316038219,0,4.389622931,0,0,29.9957567,13.16886879,16.09528408,0.731603822,50.48066371,0.731603822,46.8226446,0,2.926415288,,0,0,0,243.6240727,3.658019109,25.60613377,2.194811466,76.08679748,3.658019109,28.53254905,0,26.33773759,20.48490701,0,0,0,0,,,14.63207644,0,13.16886879,8.779245863,0
2011,Ловеч,1314.505522,64.34642418,5.656828499,2.82841425,0,0,0,0,9.192346311,3.535517812,2.121310687,0,0.707103562,0.707103562,38.18359237,0.707103562,2.82841425,0,0.707103562,7.778139186,704.2751481,14.84917481,0.707103562,0,0.707103562,0.707103562,608.1090637,1.414207125,147.077541,125.8644341,9.192346311,41.01200662,12.72786412,5.656828499,42.42621374,14.84917481,0,66.46773486,438.4042087,32.52676387,0,13.43496769,20.50600331,14.84917481,0,5.656828499,0,0,13.43496769,9.192346311,4.242621374,0,19.09179618,0,16.26338193,0,2.82841425,,0,0,0,338.7026064,6.363932061,23.33441756,0.707103562,95.45898092,1.414207125,25.45572825,0,21.21310687,45.25462799,0,0,0,0,,,23.33441756,0.707103562,19.09179618,0,12.02076056
2011,Монтана,1424.732272,62.79625653,2.700914259,0.675228565,0,0.675228565,0,0,12.82934273,7.427514214,2.025685695,0.675228565,1.35045713,0.675228565,35.78711394,1.35045713,0.675228565,0,0,10.80365704,950.0465908,13.5045713,0,0,0,0,865.6430202,12.15411417,221.4749693,328.1610825,8.102742778,66.84762792,29.71005685,7.427514214,104.6604276,9.453199908,0,61.4457994,297.7757971,33.76142824,0.675228565,16.20548556,14.85502843,8.102742778,0,6.752285649,0,0,10.80365704,7.427514214,2.025685695,1.35045713,15.53025699,0,14.17979986,0,1.35045713,,0,0,0,204.5942552,7.427514214,15.53025699,2.025685695,112.0879418,6.077057084,37.13757107,0,27.68437116,39.83848533,0,0,0,0,,,16.20548556,0,14.17979986,12.82934273,2.025685695
2011,Пазарджик,1092.005749,60.96941368,5.080784473,2.17747906,0,0,0,1.08873953,8.347003063,3.26621859,1.08873953,0,0,1.08873953,27.58140143,0.725826353,0.362913177,0,0.725826353,18.87148519,697.5191255,15.96817977,3.629131767,2.17747906,0,0,573.4028191,23.58935648,128.8341777,140.0844862,6.895350356,46.81579979,59.15484779,2.903305413,43.18666802,19.23439836,1.08873953,87.82498875,231.9015199,24.31518284,0,8.70991624,19.59731154,9.072829416,0,10.52448212,0,0,4.35495812,2.903305413,1.451652707,0,10.16156895,0,9.435742593,0,0.725826353,,0,0,0,161.4963636,6.53243718,14.87944024,3.26621859,96.53490499,1.451652707,70.76806945,0,27.21848825,14.87944024,0,0,0,0,,,9.435742593,0,2.903305413,0,5.080784473
2011,Перник,1427.394593,49.42709503,8.237849172,2.995581517,0,0,0,0.748895379,5.991163035,2.246686138,2.995581517,0,0,0,29.95581517,2.246686138,0,0,0,5.242267655,948.1015502,24.71354752,0.748895379,0.748895379,0,0,830.5249757,10.48453531,323.5228039,286.8269303,4.493372276,105.5942485,42.68703662,4.493372276,59.16273497,8.986744552,2.246686138,81.62959635,363.214259,39.6914551,0,14.22901221,29.95581517,27.70912903,0,2.246686138,0,0,17.9734891,5.991163035,11.98232607,0,31.45360593,0,26.21133828,0,5.242267655,,0,0,0,228.4130907,1.497790759,14.97790759,1.497790759,60.66052572,2.246686138,30.70471055,0,26.96023366,16.47569834,0.748895379,0,0,0,,,9.735639931,0,8.237849172,1.497790759,5.991163035
2011,Плевен,1643.36131,57.83089653,6.672795753,2.965687001,0,1.112132626,0.370710875,0,8.526350129,3.336397877,1.482843501,0.74142175,0.370710875,1.112132626,32.62255702,0.370710875,0.74142175,0,0.370710875,8.897061004,1094.338504,56.34805303,2.224265251,1.853554376,0,0,955.6926362,21.13051988,246.522732,305.0950503,11.49203713,56.7187639,81.18568166,7.043506628,99.35051455,14.08701326,2.594976126,65.61582491,340.6832943,26.69118301,0,17.05270026,22.61336339,8.526350129,0,13.71630238,0.370710875,0,5.189952252,3.707108752,1.112132626,0.370710875,23.72549601,0,21.13051988,0,2.594976126,,0,0,0,244.2984667,5.189952252,13.71630238,1.112132626,142.3529761,4.448530502,39.66606364,0,33.36397877,70.80577716,0,0.370710875,0,0,,,27.06189389,0,22.98407426,0.370710875,8.155639254
2011,Пловдив,1191.900174,60.17331672,4.831434189,1.024849677,0,0.43922129,0.146407097,0.87844258,8.491611605,2.63532774,1.903292256,0.585628387,1.75688516,0.43922129,30.7454903,0.585628387,1.31766387,0,0,14.78711676,815.6339354,47.14308512,4.392212899,1.31766387,0,0,660.5888201,54.90266124,189.5971902,161.3406205,11.71256773,67.20085736,118.7361554,1.75688516,50.21763415,13.0302316,1.171256773,93.70054185,226.9309998,11.85897483,0.146407097,8.052390315,31.03830449,27.81734836,0,3.07454903,0.146407097,0,5.709876769,2.928141933,2.342513546,0.43922129,30.5990832,0,29.28141933,0,1.31766387,,0,0,0,136.7442283,4.831434189,22.98591417,2.928141933,81.69515993,3.806584513,29.86704772,0,19.32573676,20.05777224,0.146407097,0,0,0,,,27.81734836,0,22.10747159,0.146407097,7.466761929
2011,Разград,1021.647096,71.8907261,4.792715073,2.396357537,0,0,0,1.597571691,13.57935937,4.792715073,3.993929228,0,0,0.798785846,43.9332215,0.798785846,0,0,0,9.585430146,615.065101,8.786644301,0,0,0,0,524.0035147,20.76843198,85.47008547,134.9948079,0.798785846,61.5065101,23.16478952,1.597571691,90.26280054,15.17693106,0.798785846,66.29922518,242.0321112,11.98178768,0,3.195143382,12.78057353,6.390286764,0,6.390286764,0,0,8.786644301,7.987858455,0.798785846,0,8.786644301,0,7.987858455,0,0.798785846,,0,0,0,194.1049605,9.585430146,16.77450276,2.396357537,87.06765716,7.987858455,24.76236121,0,18.37207445,30.35386213,0,0,0,0,,,20.76843198,0.798785846,11.18300184,3.195143382,5.591500919
2011,Русе,1182.986755,42.08253277,4.675836975,1.275228266,0,2.125380443,0,0.425076089,6.801217418,2.97553262,1.700304354,0,0,1.700304354,23.37918487,0.850152177,2.125380443,0,0,5.100913063,885.8585687,34.85623927,4.250760886,2.550456532,0,0,718.3785898,12.75228266,289.9018924,303.0792512,52.2843589,81.61460902,113.4953157,2.125380443,75.23846769,45.05806539,0.425076089,87.14059817,191.2842399,10.62690222,0,2.125380443,12.32720657,10.62690222,0,1.700304354,0,0,8.926597861,3.400608709,5.525989152,0,11.0519783,0,9.35167395,0,1.700304354,,0,0,0,144.9509462,7.651369595,17.85319572,1.275228266,60.36080458,1.275228266,14.02751092,0,11.47705439,18.27827181,0,1.700304354,0,0,,,26.77979358,0.425076089,22.95410879,0,3.400608709
2011,Силистра,928.235432,38.50210088,1.674004386,1.674004386,0,0,0,0,5.859015351,1.674004386,0.837002193,0.837002193,1.674004386,0,20.92505482,0,1.674004386,0,0,8.370021929,499.6903092,8.370021929,0,0,0,0,425.197114,7.533019737,88.72223245,92.07024122,15.90304167,56.07914693,8.370021929,0,93.74424561,15.06603947,0,51.05713377,314.7128245,10.88102851,0,1.674004386,3.348008772,3.348008772,0,0,0,0,18.41404824,12.55503289,5.859015351,0,14.22903728,0,13.39203509,0,0.837002193,,0,0,0,264.492693,7.533019737,16.74004386,1.674004386,68.63417982,4.185010965,32.64308552,0,19.25105044,20.92505482,0,3.348008772,0.837002193,0,,,9.207024122,0,6.696017544,1.674004386,6.696017544
2011,Сливен,1413.864174,65.8317846,6.076780117,1.519195029,0,1.519195029,0.506398343,0,15.69834864,4.557585088,3.038390058,0.506398343,0.506398343,0.506398343,35.95428236,1.012796686,2.531991715,0,0.506398343,5.063983431,991.0215574,16.71114532,0.506398343,0.506398343,0,0,890.7546855,9.621568518,108.8756438,107.3564487,34.94148567,68.36377631,40.0054691,2.531991715,128.1187808,9.115170175,1.012796686,73.42775974,246.1095947,22.28152709,0,7.595975146,25.8263155,21.77512875,0,4.051186745,0,0,5.063983431,3.544788401,1.012796686,0.506398343,26.33271384,0,20.76233207,0,5.570381774,,0,0,0,158.5026814,9.621568518,22.28152709,0.506398343,100.7732703,2.531991715,68.36377631,0,18.73673869,21.26873041,0,0,0,0,,,8.608771832,0,6.076780117,0,10.12796686
2011,Смолян,473.9141862,18.89086011,1.642683488,0,0,0,0,0,5.749392207,2.464025232,1.642683488,0,0,0,10.67744267,0.821341744,0.821341744,0,0,0,266.9360668,1.642683488,0,0,0,0,217.6555621,0,63.24331428,48.45916289,1.642683488,22.99756883,17.24817662,1.642683488,18.06951837,4.106708719,0,43.53111243,156.0549313,4.106708719,0,3.285366975,2.464025232,1.642683488,0,0,0.821341744,0,3.285366975,3.285366975,0,0,16.42683488,0,10.67744267,0,5.749392207,,0,0,0,126.4866286,1.642683488,14.78415139,0,31.21098627,0,7.392075695,0,5.749392207,13.96280965,0,1.642683488,0,0,,,9.856100926,0,6.570733951,0,0.821341744
2011,София  град,2033.151361,67.90075186,6.890726244,1.471053917,0,1.316206136,0.07742389,1.548477808,6.968150134,3.716346738,1.858173369,0,0.464543342,0.07742389,41.18950968,0.464543342,0.232271671,0,0.07742389,12.54267024,1490.719585,102.5866548,6.735878463,3.484075067,0,0,1265.880608,50.7126482,632.2434888,275.5516259,28.956535,291.1138278,285.3070361,7.200421805,139.7501221,25.85957939,2.400140602,93.99260292,370.3958916,21.13672207,0.232271671,6.735878463,124.0330724,122.2523229,0.154847781,1.161358356,0.464543342,0,9.832834078,2.477564492,5.884215669,1.471053917,70.37831636,0.387119452,69.52665356,0,0.387119452,,0,0.07742389,0,137.3499815,3.096955615,24.38852547,0.929086685,87.79869169,3.484075067,14.55569139,0,10.83934465,21.36899374,0.387119452,0,0,0,,,48.3125076,0.541967233,33.8342401,0.07742389,16.33644087
2011,София,1824.323505,58.58846252,6.464933795,2.020291811,0,1.212175087,0,0,4.848700346,0.808116724,1.212175087,0,1.212175087,0,36.3652526,0.404058362,1.212175087,0,0.404058362,9.29334233,1266.722965,19.39480139,1.212175087,1.212175087,0.404058362,0.404058362,1145.909515,10.90957578,301.0234798,253.7486515,13.33392595,70.71021338,34.34496079,6.868992157,92.12530658,7.677108882,0.808116724,92.9334233,428.3018639,23.83944337,0,17.37450957,31.11249389,24.64756009,0.404058362,6.060875433,0,0,12.12175087,10.50551742,1.212175087,0.404058362,20.60697647,0,17.77856794,0,2.828408535,,0,0,0,318.3979894,8.889283968,26.6678519,4.848700346,62.22498778,4.848700346,17.37450957,0,12.92986759,21.81915156,0,0,0,0,,,18.1826263,0,14.9501594,0,8.485225606
2011,Стара Загора,1746.958126,70.21439395,6.601353277,1.500307563,0,0.600123025,0,1.20024605,12.60258353,5.101045714,3.000615126,0.600123025,1.20024605,0,41.40848874,0.600123025,1.800369076,0,0.600123025,7.201476303,1273.761121,40.80836571,3.000615126,1.20024605,0,0,1106.626859,36.60750454,345.370801,340.8698783,11.40233748,87.31790017,132.9272501,2.700553613,84.01722353,29.10596672,0.900184538,96.31974555,297.0608975,24.30498252,0,15.00307563,27.30559765,23.10473647,0,4.200861177,0,0,5.101045714,3.600738151,1.500307563,0,33.90695092,0,33.00676639,0,0.900184538,,0,0,0,190.238999,9.601968404,28.5058437,1.20024605,101.7208528,3.600738151,51.01045714,0,28.20578219,18.00369076,0.600123025,0,0,0,,,29.10596672,0.600123025,20.10412134,0,4.200861177
2011,Търговище,1029.6479,58.7660779,1.655382476,1.655382476,0,0,0,0,7.449221143,2.483073714,2.483073714,0.827691238,0,0,43.86763562,1.655382476,2.483073714,0,0,3.310764952,633.1837971,13.24305981,1.655382476,1.655382476,0,0,554.5531295,8.276912381,190.3689848,178.7813074,33.10764952,44.69532686,33.93534076,0,75.31990266,11.58767733,0.827691238,52.97223924,253.2735188,12.41536857,0,6.621529904,9.932294857,7.449221143,0,2.483073714,0,0,9.104603619,8.276912381,0,0.827691238,8.276912381,0,6.621529904,0,1.655382476,,0,0,0,206.0951183,5.793838666,18.20920724,0.827691238,83.59681504,4.13845619,31.45226705,0,8.276912381,19.03689848,0,0,0,0.827691238,,,27.31381086,0,15.72613352,0.827691238,0.827691238
2011,Хасково,1175.285699,33.70722634,3.248889286,1.218333482,0,0.812222321,0,0,7.310000893,2.436666964,0.406111161,0,0.406111161,0.406111161,19.08722456,0.406111161,0.812222321,0,0.406111161,2.842778125,729.7817559,19.49333572,0.406111161,0,0,0,639.6250782,18.68111339,160.8200197,194.1211348,10.15277902,45.89056116,66.60223036,2.436666964,62.54111876,19.89944688,2.030555804,48.73333929,300.9283701,21.11778036,0,5.68555625,19.49333572,13.4016683,0,6.091667411,0,0,12.99555714,7.310000893,5.27944509,0.406111161,43.04778304,0,38.98667143,0,4.061111607,,0,0,0,195.3394683,6.091667411,11.77722366,3.248889286,106.4011241,5.68555625,43.4538942,0,20.30555804,25.99111429,0,10.15277902,1.218333482,0.812222321,,,9.746667858,0,6.903889733,20.7116692,1.218333482
2011,Шумен,1178.764513,50.96162368,7.201098998,2.769653461,0,1.661792077,0,0.553930692,9.970752459,4.431445538,2.769653461,0.553930692,1.661792077,0.553930692,25.48081184,0.553930692,0.553930692,0,0,7.755029691,737.2817513,16.61792077,1.107861384,1.107861384,0,0,692.4133652,6.647168306,163.4095542,122.9726137,7.755029691,54.28520783,76.44243552,2.215722769,89.73677214,2.215722769,0.553930692,25.48081184,294.1371976,4.431445538,0,22.71115838,15.51005938,10.52468315,0,4.431445538,0.553930692,0,7.755029691,6.647168306,1.107861384,0,14.402198,0,13.29433661,0,1.107861384,,0,0,0,227.6655145,3.877514845,22.71115838,1.661792077,80.31995037,6.647168306,28.2504653,0,14.402198,20.49543561,0,0,0,0,,,24.92688115,1.107861384,19.94150492,0,16.06399007
2011,Ямбол,1442.406445,40.32043333,2.282288679,0.760762893,0,0.760762893,0,0,7.60762893,1.521525786,1.521525786,0,0,0,25.86593836,0,0,0,0,4.564577358,1014.096936,34.99509308,4.564577358,3.803814465,0,0,857.3797804,8.368391823,149.109527,193.2337748,17.49754654,125.5258773,57.81797987,1.521525786,102.7029906,18.25830943,1.521525786,101.9422277,253.3340434,23.58364968,0,3.043051572,23.58364968,19.01907233,0,4.564577358,0,0,6.846866037,5.325340251,0.760762893,0.760762893,17.49754654,0,13.69373207,0,3.803814465,,0,0,0,178.018517,3.803814465,13.69373207,0.760762893,129.3296918,3.043051572,63.14332012,0,23.58364968,22.0621239,0,2.282288679,0.760762893,0,,,20.54059811,0,17.49754654,20.54059811,5.325340251
2011,Общo,1559.778779,58.50986548,5.417831591,1.656580085,0,0.828290043,0.081471152,0.71966184,8.812462914,3.543995101,1.887415015,0.244413455,0.760397416,0.407355759,33.43032927,0.529562486,1.045546447,0,0.624612163,9.179083097,1065.438987,42.22921365,2.770019159,1.38500958,0.027157051,0.027157051,917.5009539,29.4246643,275.2638647,216.2515938,16.68800758,112.5116606,115.159473,3.666201828,86.4952061,19.96043218,1.602265984,84.14612123,318.5793604,21.31828471,0.298727556,9.898744937,43.91295079,38.04702786,0.054314101,5.635087996,0.176520829,0,9.179083097,5.146261085,3.51683805,0.515983961,38.82100381,0.733240366,34.77460327,0.027157051,3.231689019,,0.013578525,0.040735576,0,193.1409437,5.282046338,21.11460683,2.308349299,108.9676655,4.127871688,32.18110494,0,19.09140656,39.5135086,0.176520829,9.83085231,1.276381377,0.434512809,,,28.37911786,0.583876587,20.47641614,4.331549568,8.282900427
2012,Благоевград,1289.961959,57.13842093,7.763372409,1.242139585,0,0,0,0.621069793,7.452837513,2.484279171,1.552674482,0,0.310534896,0.621069793,32.29562922,0.621069793,0.310534896,0,0.310534896,9.005511994,797.143079,21.73744275,0.621069793,0.310534896,0.621069793,0.621069793,671.065911,18.01102399,128.5614471,110.860958,12.11086096,64.90179334,57.13842093,0.310534896,50.927723,20.49530316,1.242139585,82.60228243,349.3517584,30.12188495,0,2.173744275,15.52674482,13.04246565,0,2.484279171,0,0,7.452837513,4.658023445,2.484279171,0.310534896,42.8538157,0,31.05348964,0,11.80032606,,0,0,0,246.5647077,7.763372409,14.28460523,4.658023445,72.04409596,6.521232824,38.19579225,0,31.67455943,17.70048909,0.310534896,0,0,0.310534896,,,9.316046891,0,4.968558342,0,14.28460523
2012,Бургас,1996.158546,71.81640065,6.747849725,3.373924863,0,0.481989266,0,0,12.04973165,4.819892661,2.650940964,0.963978532,0.240994633,0.240994633,39.04113055,0.481989266,1.927957064,0,0.963978532,11.08575312,1353.907848,70.12943822,1.686962431,0.481989266,0,0,1166.896013,42.41505542,195.2056528,192.5547118,15.66465115,83.8661323,77.60027184,3.13293023,75.19032551,35.18521643,0.722983899,80.9741967,397.6411445,31.57029693,0.240994633,15.42365652,51.81384611,47.47594271,0,4.337903395,0,0,8.434812157,5.783871193,1.686962431,0.963978532,57.35672267,0,52.53683,0,4.819892661,,0,0,0,230.8728585,5.783871193,21.93051161,2.168951697,167.9732592,4.819892661,40.96908762,0,20.96653308,92.54193909,0,26.75040427,2.40994633,0,,,21.44852234,0,16.38763505,8.193817524,4.819892661
2012,Варна,1839.804024,68.93731132,6.113706508,0.210817466,0,0.843269863,0,1.686539726,8.221881166,2.52980959,2.318992124,0.632452397,1.475722261,0,45.11493768,0.632452397,2.108174658,0,0.843269863,6.53534144,1336.371916,48.27719967,4.637984248,1.686539726,0,0,1163.290776,76.94837502,161.6969963,234.007387,16.23294487,148.2046785,196.0602432,2.52980959,58.39643803,36.89305652,0.843269863,87.06761338,340.2593898,19.39520685,0,4.637984248,64.720962,47.22311234,0,17.2870322,0.210817466,0,8.011063701,3.373079453,4.427166782,0.210817466,28.46035788,0,26.77381816,0,1.686539726,,0,0,0,214.6121802,4.637984248,31.41180241,0.421634932,81.3755418,4.848801714,21.29256405,0.210817466,15.60049247,11.38414315,0,0,0,0.421634932,,,43.42839796,0,31.83343734,0,12.85986541
2012,Велико Търново,1316.143734,46.0435697,5.072596662,2.731398203,0,0.390199743,0,0,3.511797689,2.341198459,0,0,0.780399486,0,28.09438151,1.17059923,0,0,0,9.364793838,844.0020446,17.1687887,1.950998716,1.17059923,0,0,736.3069155,58.13976174,134.2287117,151.0073006,9.754993581,86.624343,39.41017407,1.560798973,65.16335712,10.92559281,0.390199743,79.21054788,346.1071723,11.7059923,0,14.82759024,15.21778999,12.48639178,0,2.731398203,0,0,10.14519332,7.023595378,2.341198459,0.780399486,58.13976174,0,49.94556714,0.390199743,7.803994865,,0,0,0,234.9002454,5.852996149,14.4373905,1.17059923,78.82034814,6.633395635,17.94918819,0,9.364793838,30.82577972,0.390199743,0,0,0,,,23.41198459,0,19.90018691,0,1.17059923
2012,Видин,1380.163046,50.26085383,9.04695369,2.010434153,0,1.005217077,1.005217077,0,13.067822,5.026085383,3.01565123,2.010434153,1.005217077,0,22.11477569,1.005217077,1.005217077,0,0,5.026085383,859.4606005,27.14086107,4.020868307,3.01565123,0,0,782.0588856,14.07303907,264.3720912,399.0711794,7.036519536,65.33910998,60.3130246,1.005217077,95.49562228,9.04695369,1.005217077,40.20868307,329.7112011,36.18781476,0,26.13564399,27.14086107,10.05217077,0,17.0886903,0,0,9.04695369,7.036519536,2.010434153,0,15.07825615,0,9.04695369,0,6.03130246,,0,0,0,216.1216715,5.026085383,9.04695369,0,134.6990883,1.005217077,36.18781476,0,29.15129522,39.20346599,0,0,0,0,,,21.10955861,0,6.03130246,37.19303184,6.03130246
2012,Враца,1844.450943,59.56829234,4.332239443,2.707649652,0,0,0,0.54152993,12.99671833,4.873769373,3.249179582,1.083059861,0,0.54152993,34.11638561,0,0,0,0,8.122948955,1249.851079,23.28578701,3.790709513,2.707649652,0,0,1129.631435,28.15955638,213.9043225,377.9878914,8.122948955,70.39889095,31.95026589,2.707649652,131.0502431,13.53824826,0,83.39560928,348.7452752,31.95026589,0,23.28578701,13.53824826,10.83059861,0,2.707649652,0,0,14.07977819,11.91365847,1.624589791,0.54152993,24.9103768,0,20.57813735,0,4.332239443,,0,0,0,238.2731694,5.415299304,11.91365847,2.707649652,179.7879369,5.956829234,26.53496659,0,21.66119721,122.3857643,0,0.54152993,0,0.54152993,,,24.36884687,0,17.32895777,0,6.498359164
2012,Габрово,1406.222969,42.83748939,3.295191492,2.471393619,0,0,0,0,6.590382984,1.647595746,1.647595746,0.823797873,0,0,28.83292555,0,0.823797873,0,0.823797873,2.471393619,915.2394369,28.00912768,0.823797873,0,0,0,783.4317772,12.35696809,177.1165427,169.7023618,18.94735108,115.3317022,53.54686174,2.471393619,88.97017028,36.24710641,0,67.55142558,331.9905428,18.94735108,0,6.590382984,25.53773406,18.1235532,0,6.590382984,0.823797873,0,3.295191492,3.295191492,0,0,63.43243622,0,51.899266,0,11.53317022,,0,0,0,209.2446597,3.295191492,18.94735108,4.942787238,115.3317022,3.295191492,35.42330854,0,29.65672343,24.71393619,0,0.823797873,0,0,,,18.94735108,0,13.18076597,32.95191492,0.823797873
2012,Добрич,1255.79516,53.6982689,9.569988516,1.594998086,0,0,0.531666029,4.253328229,7.97499043,4.253328229,2.126664115,0,0.531666029,0,27.64663349,0,1.063332057,0,0.531666029,6.911658373,840.0323253,20.73497512,1.594998086,1.063332057,0,0,728.3824593,33.49495981,222.2364,191.9314363,6.911658373,70.71158181,46.78661052,1.594998086,94.6365531,22.3299732,0,68.5849177,270.0863426,22.86163923,0,2.658330143,16.48164689,14.8866488,0,1.594998086,0,0,10.10165454,7.443324401,2.658330143,0,29.24163158,0,26.58330143,0.531666029,2.126664115,,0,0,0,188.2097741,4.784994258,19.67164306,0.531666029,78.15490621,5.316660287,31.36829569,0,19.13997703,26.58330143,0,4.784994258,0.531666029,0,,,14.8866488,0,13.29165072,0,13.82331675
2012,Кърджали,596.0173411,42.10277023,2.631423139,0.657855785,0,0.657855785,0,1.31571157,3.947134709,0,0.657855785,0.657855785,1.31571157,0.657855785,25.65637561,0.657855785,0,0,1.973567355,7.894269418,316.4286325,9.867836773,0,0,0,0,255.9059003,11.18354834,52.62846279,53.28631857,3.289278924,24.99851982,17.76210619,1.31571157,16.44639462,7.894269418,0.657855785,42.10277023,185.5153313,9.209980988,0,7.894269418,7.236413633,5.920702064,0,1.31571157,0,0,4.604990494,3.947134709,0,0.657855785,32.23493346,0,29.60351032,0,2.631423139,,0,0,0,123.0190318,1.973567355,7.236413633,1.31571157,51.31275122,1.31571157,21.7092409,0,13.81497148,6.578557849,0,0.657855785,0,0,,,21.05138512,0,9.867836773,0.657855785,0.657855785
2012,Кюстендил,1571.227498,60.74524039,3.703978072,0.740795614,0,1.481591229,0,0,5.185569301,0.740795614,1.481591229,0.740795614,0,0,30.37262019,0,0,0,0,21.48307282,970.442255,17.77909475,0,0,0,0,795.61449,36.29898511,211.1267501,268.9088081,4.444773687,71.85717461,77.78353952,2.222386843,74.82035706,11.85272983,1.481591229,143.7143492,364.4714423,34.07659827,0,17.03829913,12.59352545,8.148751759,0,4.444773687,0,0,27.40943774,16.29750352,11.11193422,0,54.81887547,0,49.63330617,0,5.185569301,,0,0,0,217.7939107,4.444773687,28.15023335,0.740795614,175.5685606,5.926364916,47.41091933,0,45.9293281,93.34024743,0,0.740795614,0,0,,,17.03829913,0,12.59352545,11.85272983,0
2012,Ловеч,1078.727016,55.15403735,5.014003395,0.716286199,0,0,0,0,7.879148192,1.432572399,3.581430997,0,0.716286199,0.716286199,32.23287897,0,0.716286199,0,0,9.311720591,590.2198282,12.89315159,0.716286199,0,0,0,499.9677671,3.581430997,116.7546505,96.69863691,8.595434392,24.35373078,5.730289595,3.581430997,30.08402037,13.60943779,0.716286199,63.03318554,312.3007829,28.65144797,0,12.17686539,8.595434392,5.014003395,0,3.581430997,0,0,15.75829638,10.74429299,4.297717196,0.716286199,20.05601358,0,17.90715498,0,2.148858598,,0,0,0,225.6301528,7.879148192,23.63744458,1.432572399,116.0383643,1.432572399,32.94916517,0,22.92115838,58.01918214,0,0,0,0,,,23.63744458,0,19.33972738,0,5.014003395
